mean_base_quality	ref_start_1based	mapq	has_sa	sa_count	num_segments	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
0.0	0.3913858560383211	0.0	1.0	1.0	1.0	8.978156076009824	8.978156076009824	8.978156076009824	1.0	4.0	4.0	0.0	0.0	0.0	3.6109179126442243	1.1860375433279218	39.0	-0.46041362530413654	-0.45116327540838397	1.0	1.0
0.0	0.39147368114689546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6004379562043787	-0.7443659953625296	0.0	0.0
0.0	0.39156149897825016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6004379562043787	-0.7443659953625296	0.0	0.0
0.0	0.39156149897825016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.455340497393906	72.0	-23.983309002433074	-12.654404293567445	1.0	1.0
0.0	0.3917371128141292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	0.5885190554114832	70.0	-23.983309002433074	-12.654404293567445	1.0	1.0
0.0	0.39208825321230506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6004379562043787	-0.7443659953625296	1.0	1.0
0.0	0.392176020136881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.7876096569652562	65.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3922637797938763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.905308661189288	8.905308661189288	8.905308661189288	1.0	36.0	36.0	0.0	0.0	3.9512437185814275	0.0	1.2978205283111712	-24.0	-2.881070559610703	-3.0952244483234725	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.904358542352968	8.904358542352968	8.904358542352968	1.0	24.0	24.0	0.0	0.0	3.8066624897703196	0.0	1.2503315602485083	-31.0	-3.0422384428223808	-3.1842742880962867	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.905037290767	8.905037290767	8.905037290767	1.0	24.0	24.0	0.0	0.0	3.912023005428146	0.0	1.284938142335849	-26.0	-2.9210948905109464	-3.117447828465723	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.903407519932264	8.903407519932264	8.903407519932264	1.0	17.0	17.0	0.0	0.0	3.6375861597263857	0.0	1.1947969621292833	-38.0	-3.2779562043795587	-3.310918896386415	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.90354343566472	8.90354343566472	8.90354343566472	1.0	17.0	17.0	0.0	0.0	3.6635616461296463	0.0	1.2033288376317952	-37.0	-3.238369829683697	-3.289998176275949	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.979668554241181	8.979668554241181	8.979668554241181	1.0	31.0	31.0	0.0	0.0	0.0	3.8918202981106265	1.2783023865709395	27.0	-0.01800486618004775	-0.01688247401193187	1.0	1.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.90571557879409	8.90571557879409	8.90571557879409	1.0	36.0	36.0	0.0	0.0	4.007333185232471	0.0	1.3162436037847043	-21.0	-2.8286861313868594	-3.0660969700127603	0.0	0.0
0.0	0.3924392773099426	0.0	1.0	1.0	1.0	8.904765846682814	8.904765846682814	8.904765846682814	1.0	24.0	24.0	0.0	0.0	3.871201010907891	0.0	1.2715298015023422	-28.0	-2.965693430656931	-3.1421462626683634	0.0	0.0
0.0	0.39252701517141964	0.0	1.0	1.0	1.0	8.97979449089521	8.97979449089521	8.97979449089521	1.0	31.0	31.0	0.0	0.0	0.0	3.912023005428146	1.284938142335849	26.0	-0.015596107055961126	-0.015553760779510664	1.0	1.0
0.0	0.39270246910727274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	2.0	0.5
0.0	0.3927901851840529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	0.0	0.0
0.0	0.39296559556133365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.995732273553991	0.983974444213354	56.0	-0.19810218978102134	-0.11268009274939471	1.0	1.0
0.0	0.39305328986423455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	1.0	0.0
0.0	0.39305328986423455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.044522437723423	1.0	55.0	-0.18145985401459758	-0.10561967537711998	1.0	1.0
0.0	0.39305328986423455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.044522437723423	1.0	55.0	-0.18145985401459758	-0.10561967537711998	1.0	1.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.183676582620658	8.183676582620658	8.183676582620658	1.0	50.0	50.0	0.0	0.0	4.04305126783455	0.0	1.3279755201468604	-19.0	-0.001970802919707973	-0.007972279394524348	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.18004072349016	8.18004072349016	8.18004072349016	1.0	23.0	23.0	0.0	0.0	3.784189633918261	0.0	1.2429501543591621	-32.0	-0.0322141119221409	-0.024698434202640427	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.185071477532283	8.185071477532283	8.185071477532283	1.0	51.0	51.0	0.0	0.0	4.127134385045092	0.0	1.3555933547762598	-14.0	0.004866180048661261	-0.004246671703619415	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.175547596021026	8.175547596021026	8.175547596021026	1.0	6.0	6.0	0.0	0.0	3.332204510175204	0.0	1.0944916906793758	-48.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.17695386822578	8.17695386822578	8.17695386822578	1.0	10.0	10.0	0.0	0.0	3.4965075614664802	0.0	1.1484584636797863	-43.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.186185994226083	8.186185994226083	8.186185994226083	1.0	60.0	60.0	0.0	0.0	4.189654742026425	0.0	1.3761287123767392	-10.0	0.008880778588809233	-0.002136362452127931	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.176110342237342	8.176110342237342	8.176110342237342	1.0	9.0	9.0	0.0	0.0	3.4011973816621555	0.0	1.1171530022309313	-46.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.181720455128108	8.181720455128108	8.181720455128108	1.0	28.0	28.0	0.0	0.0	3.912023005428146	0.0	1.284938142335849	-26.0	-0.015596107055961126	-0.015553760779510664	0.0	0.0
0.0	0.39314097691157734	0.0	1.0	1.0	1.0	8.18088094199639	8.18088094199639	8.18088094199639	1.0	23.0	23.0	0.0	0.0	3.8501476017100584	0.0	1.2646146252707702	-29.0	-0.023236009732358336	-0.01977437928249363	0.0	0.0
0.0	0.3933163292443893	0.0	1.0	1.0	1.0	7.01211529430638	7.01211529430638	7.01211529430638	1.0	2.0	2.0	0.0	0.0	0.0	3.1780538303479458	1.0438595528053891	52.0	-0.14058394160583812	-0.08748664773467335	1.0	1.0
0.0	0.39340399453225877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	0.0	0.0
0.0	0.39349165256937274	0.0	1.0	1.0	1.0	7.853604813097837	7.853604813097837	7.853604813097837	1.0	60.0	60.0	0.0	0.0	0.0	4.219507705176107	1.385934179000925	8.0	0.010437956204379865	-0.0013547664330547614	0.0	0.0
0.0	0.39349165256937274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	0.0	0.0
0.0	0.39349165256937274	0.0	1.0	1.0	1.0	8.221478947267192	8.221478947267192	8.221478947267192	1.0	1.0	1.0	0.0	0.0	3.5553480614894135	0.0	1.1677851401049177	-41.0	-2.5763260340632574	-2.546622202537579	0.0	0.0
0.0	0.39349165256937274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6390573296152584	0.0	0.8668214419824227	-62.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.39349165256937274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5649493574615367	0.0	0.8424800309172651	-63.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.39349165256937274	0.0	1.0	1.0	1.0	8.22389538017882	8.22389538017882	8.22389538017882	1.0	15.0	15.0	0.0	0.0	3.784189633918261	0.0	1.2429501543591621	-32.0	-1.5514111922141114	-1.612224161738267	0.0	0.0
0.0	0.39349165256937274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.367295829986474	0.0	1.1060177413257657	-47.0	-1.8687104622871031	-1.8116093062032648	0.0	0.0
0.0	0.39349165256937274	0.0	1.0	1.0	1.0	8.223627175805483	8.223627175805483	8.223627175805483	1.0	15.0	15.0	0.0	0.0	3.7612001156935624	0.0	1.2353990461985374	-33.0	-1.568053527980535	-1.6212906755594902	0.0	0.0
0.0	0.3935793033569266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2844282238442815	-0.37216997108094657	0.0	0.0
0.0	0.3937545831881531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70805020110221	0.8894827535339782	61.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3937545831881531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6004379562043787	-0.7443659953625296	3.0	0.667
0.0	0.3941926559828433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6004379562043787	-1.6292369017533783	0.0	0.0
0.0	0.3941926559828433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6004379562043787	-1.6292369017533783	0.0	0.0
0.0	0.39436783441251577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6004379562043787	-1.6292369017533783	0.0	0.0
0.0	0.39445541277038015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6004379562043787	-1.6292369017533783	2.0	0.5
0.0	0.3947181044304449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6004379562043787	-1.6292369017533783	0.0	0.0
0.0	0.3949807309953115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	0.0	0.0
0.0	0.3950682587235776	0.0	1.0	1.0	1.0	8.668539943910762	8.668539943910762	8.668539943910762	1.0	1.0	1.0	0.0	0.0	0.0	3.4011973816621555	1.1171530022309313	46.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3950682587235776	0.0	1.0	1.0	1.0	8.668539943910762	8.668539943910762	8.668539943910762	1.0	1.0	1.0	0.0	0.0	0.0	3.4011973816621555	1.1171530022309313	46.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3950682587235776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	0.0	0.0
0.0	0.3950682587235776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	0.0	0.0
0.0	0.3951557792238229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	1.0	0.0
0.0	0.3951557792238229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	1.0	0.0
0.0	0.395243292497239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	1.0	0.0
0.0	0.395243292497239	0.0	1.0	1.0	1.0	8.66888370465667	8.66888370465667	8.66888370465667	1.0	1.0	1.0	0.0	0.0	0.0	3.4657359027997265	1.138351243484765	44.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3954182973683602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	2.0	0.5
0.0	0.39576822044115606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018321167883211757	0.0	1.0	1.0
0.0	0.3958556831601739	0.0	1.0	1.0	1.0	6.985641817639208	6.985641817639208	6.985641817639208	1.0	40.0	40.0	4.0	4.0	0.0	3.970291913552122	1.3040770744067676	23.0	-0.39956204379561866	-0.4332126201703867	1.0	1.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018321167883211757	0.0	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.711607995897575	8.711607995897575	8.711607995897575	1.0	11.0	11.0	0.0	0.0	3.5553480614894135	0.0	1.1677851401049177	-41.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.772588722239781	0.0	0.910680994787812	-60.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018321167883211757	0.0	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.6830107460908589	-68.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.711607995897575	8.711607995897575	8.711607995897575	1.0	11.0	11.0	0.0	0.0	3.5553480614894135	0.0	1.1677851401049177	-41.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.714074899541522	8.714074899541522	8.714074899541522	1.0	39.0	39.0	0.0	0.0	3.912023005428146	0.0	1.284938142335849	-26.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9444389791664403	0.0	0.9671267134323301	-57.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1780538303479458	0.0	1.0438595528053891	-52.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833213344056216	0.0	0.9305936816070189	-59.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.713417653379183	8.713417653379183	8.713417653379183	1.0	20.0	20.0	0.0	0.0	3.828641396489095	0.0	1.2575507242285282	-30.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.713253274320705	8.713253274320705	8.713253274320705	1.0	20.0	20.0	0.0	0.0	3.8066624897703196	0.0	1.2503315602485083	-31.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.710784340468424	8.710784340468424	8.710784340468424	1.0	1.0	1.0	0.0	0.0	3.4011973816621555	0.0	1.1171530022309313	-46.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3959431386619019	0.0	1.0	1.0	1.0	8.717518372649767	8.717518372649767	8.717518372649767	1.0	60.0	60.0	0.0	0.0	4.2626798770413155	0.0	1.4001144561210013	-5.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.3960305869475337	0.0	1.0	1.0	1.0	8.670429167315095	8.670429167315095	8.670429167315095	1.0	19.0	19.0	0.0	0.0	0.0	3.713572066704308	1.2197551972982583	35.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3960305869475337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018321167883211757	0.0	0.0	0.0
0.0	0.3962054618752642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3109732360097305	-0.37216997108094657	0.0	0.0
0.0	0.3962054618752642	0.0	1.0	1.0	1.0	6.981934677156389	6.981934677156389	6.981934677156389	1.0	40.0	40.0	1.0	1.0	0.0	4.04305126783455	1.3279755201468604	19.0	-0.41479318734793047	-0.4541593934814886	1.0	1.0
0.0	0.3962928885197425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3109732360097305	-0.37216997108094657	1.0	0.0
0.0	0.39646772017588017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3285401459853996	-0.37216997108094657	0.0	0.0
0.0	0.39655512518991726	0.0	1.0	1.0	1.0	8.671458150427666	8.671458150427666	8.671458150427666	1.0	20.0	20.0	0.0	0.0	0.0	3.8501476017100584	1.2646146252707702	29.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3971667585371797	0.0	1.0	1.0	1.0	8.67265729404031	8.67265729404031	8.67265729404031	1.0	46.0	46.0	0.0	0.0	0.0	3.9889840465642745	1.3102166688405437	22.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.3971667585371797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
0.0	0.39734144610920946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
0.0	0.3976034234921036	0.0	1.0	1.0	1.0	8.673512945671192	8.673512945671192	8.673512945671192	1.0	47.0	47.0	0.0	0.0	0.0	4.07753744390572	1.3393028060436125	17.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.39786533613327385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022919708029197027	0.0	0.0	0.0
0.0	0.39786533613327385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022919708029197027	0.0	0.0	0.0
0.0	0.39795262596547787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022919708029197027	0.0	0.0	0.0
0.0	0.39795262596547787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022919708029197027	0.0	0.0	0.0
0.0	0.39830171341827236	0.0	1.0	1.0	1.0	8.674880467251832	8.674880467251832	8.674880467251832	1.0	59.0	59.0	0.0	0.0	0.0	4.204692619390966	1.3810680346094193	9.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.39830171341827236	0.0	1.0	1.0	1.0	8.674880467251832	8.674880467251832	8.674880467251832	1.0	59.0	59.0	0.0	0.0	0.0	4.204692619390966	1.3810680346094193	9.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.39830171341827236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018321167883211757	0.0	0.0	0.0
0.0	0.39838896731838463	0.0	1.0	1.0	1.0	8.675051276031818	8.675051276031818	8.675051276031818	1.0	59.0	59.0	0.0	0.0	0.0	4.219507705176107	1.385934179000925	8.0	0.3475912408759127	0.372196024281583	1.0	1.0
0.0	0.39838896731838463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022919708029197027	0.0	1.0	0.0
0.0	0.3990867400352868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2929197080291974	-0.37216997108094657	0.0	0.0
0.0	0.39969691453745765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2929197080291974	-0.37216997108094657	0.0	0.0
0.0	0.399784053653404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2929197080291974	-0.37216997108094657	0.0	0.0
0.0	0.4000454280220518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2929197080291974	-0.37216997108094657	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.480321716640333	8.480321716640333	8.480321716640333	1.0	34.0	34.0	0.0	0.0	3.8918202981106265	0.0	1.2783023865709395	-27.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.479283618343016	8.479283618343016	8.479283618343016	1.0	12.0	12.0	0.0	0.0	3.784189633918261	0.0	1.2429501543591621	-32.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.476162841858246	8.476162841858246	8.476162841858246	1.0	1.0	1.0	0.0	0.0	3.367295829986474	2.302585092994046	1.1947969621292833	-47.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.47907586930311	8.47907586930311	8.47907586930311	1.0	57.0	57.0	0.0	0.0	3.7612001156935624	0.0	1.2353990461985374	-33.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.484256691169973	8.484256691169973	8.484256691169973	1.0	60.0	60.0	0.0	0.0	4.219507705176107	0.0	1.385934179000925	-8.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4001325384891299	0.0	1.0	1.0	1.0	8.485496104672983	8.485496104672983	8.485496104672983	1.0	60.0	60.0	0.0	0.0	4.30406509320417	0.0	1.4137077920248748	-2.0	0.3475912408759127	0.372196024281583	1.0	0.0
0.0	0.4005679834589355	0.0	1.0	1.0	1.0	8.341171747170762	8.341171747170762	8.341171747170762	1.0	60.0	60.0	0.0	0.0	4.290459441148391	0.0	1.4092388967107208	-3.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.4005679834589355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	0.6830107460908589	68.0	-23.983309002433074	-12.654404293567445	0.0	0.0
0.0	0.4005679834589355	0.0	1.0	1.0	1.0	8.340694647925071	8.340694647925071	8.340694647925071	1.0	60.0	60.0	0.0	0.0	4.2626798770413155	0.0	1.4001144561210013	-5.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.4012643234952229	0.0	1.0	1.0	1.0	8.89041055197428	8.89041055197428	8.89041055197428	1.0	8.0	8.0	0.0	0.0	0.0	3.6375861597263857	1.1947969621292833	38.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.4013513338394367	0.0	1.0	1.0	1.0	8.890548245606167	8.890548245606167	8.890548245606167	1.0	9.0	9.0	0.0	0.0	0.0	3.6635616461296463	1.2033288376317952	37.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.40143833704082454	0.0	1.0	1.0	1.0	8.890685920281129	8.890685920281129	8.890685920281129	1.0	9.0	9.0	0.0	0.0	0.0	3.6888794541139363	1.211644692910307	36.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.4017862784415537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027347931873479638	0.0	0.0	0.0
0.0	0.40222104461949343	0.0	1.0	1.0	1.0	8.89192414015454	8.89192414015454	8.89192414015454	1.0	23.0	23.0	0.0	0.0	0.0	3.8918202981106265	1.2783023865709395	27.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.40222104461949343	0.0	1.0	1.0	1.0	7.9247959139564355	7.9247959139564355	7.9247959139564355	1.0	10.0	10.0	0.0	0.0	0.0	3.58351893845611	1.1770381108229664	40.0	-0.8589294403892925	-0.6820206862413046	0.0	0.0
0.0	0.4027425287191272	0.0	1.0	1.0	1.0	8.892748769118258	8.892748769118258	8.892748769118258	1.0	44.0	44.0	0.0	0.0	0.0	4.007333185232471	1.3162436037847043	21.0	0.3475912408759127	0.372196024281583	0.0	0.0
0.0	0.40282941779456743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5882238442822375	-0.7443659953625296	0.0	0.0
0.0	0.40291629974707743	0.0	1.0	1.0	1.0	7.927685045615778	7.927685045615778	7.927685045615778	1.0	23.0	23.0	0.0	0.0	0.0	3.784189633918261	1.2429501543591621	32.0	-0.7614111922141098	-0.6136831409738676	0.0	0.0
0.0	0.4030031745778244	0.0	1.0	1.0	1.0	8.893160828735379	8.893160828735379	8.893160828735379	1.0	46.0	46.0	0.0	0.0	0.0	4.060443010546419	1.3336879900227185	18.0	0.01223844282238518	-0.007112523773544728	0.0	0.0
0.0	0.40326375635115785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9695133819951324	-1.1165620196441126	2.0	0.0
